id,tweets,date,location,username
1229215593657704450,"RT @JJSebastianelli: A weekend of championships and #girlpower continues for @ArnoldMarlins.

Freshman Henlee Haynes won secured four pins…",2020-02-17 01:26:49,,WJHG_TV
1229208854174588930,The bodies of two missing girls and their mother have been found after an Amber Alert was issued Saturday and cance… https://t.co/uxnz3NxFgN,2020-02-17 01:00:03,,WJHG_TV
1229198554750750720,"The Daytona 500 will resume Monday at 3:05 CT on lap 21.

https://t.co/AzIXg3p9EO",2020-02-17 00:19:07,,WJHG_TV
1229193747734253569,The truce marks a milestone in efforts to end America’s longest-running conflict. https://t.co/JOepghaHwM,2020-02-17 00:00:01,,WJHG_TV
1229178661351362560,Patriot Penalty: That’s what an industry expert calls rate increases some military members are finding when they ge… https://t.co/f7Qwpwbl0T,2020-02-16 23:00:04,,WJHG_TV
1229170318528389121,"RT @JarvisWeather: We got around a quarter inch of rain here at the station in Panama City Beach today, and more rain is on the way for the…",2020-02-16 22:26:55,,WJHG_TV
1229163547336347651,Investigators believe the suspect is “a threat to public safety.” The Clayton County Sheriff’s Office and Forest Pa… https://t.co/Tk5ZLf5cxX,2020-02-16 22:00:01,,WJHG_TV
1229148450287226882,The mayor of Connecticut’s capital city says illegal handguns were involved in a nightclub shooting that killed a m… https://t.co/Q8PdEeUVg3,2020-02-16 21:00:01,,WJHG_TV
1229133349320613888,Mother Martina Falk says her 6-year-old daughter was heavily sedated at the mental health facility then put under a… https://t.co/DaPGbRJjyE,2020-02-16 20:00:01,,WJHG_TV
1229132062059368453,Officials say this is necessary to clear sediments and debris from the water system. https://t.co/RlT1q4pizO,2020-02-16 19:54:54,,WJHG_TV
1229125787586105344,"Noah Woods, 5, woke up to find his bedroom in flames last Sunday morning in Kingston, Georgia. The only escape was… https://t.co/05ccpssPXI",2020-02-16 19:29:58,,WJHG_TV
1229106224022663168,"NEW INFORMATION: Panama City police officials say a male subject pulled out a concealed weapon, ""placing officers i… https://t.co/6kKbbWctge",2020-02-16 18:12:14,,WJHG_TV
1229103730827636736,"RT @JarvisWeather: Here comes the rain! We will see steady rainfall till the mid evening hours tonight, with storms possible later as well.…",2020-02-16 18:02:19,,WJHG_TV
1229076929913008128,"RT @JJSebastianelli: 7 state records set at @FHSAA girls weightlifting meets.

Emily Bennett hoped to set one. She didn't, but after two fa…",2020-02-16 16:15:49,,WJHG_TV
1229072956162224139,"Celebrity judges, including NewsChannel Seven's Paris Janos and Scott Rossman, crowned the ""Area's Best"" when it co… https://t.co/Uq8R9aWLDQ",2020-02-16 16:00:02,,WJHG_TV
1229057858395832325,"More than 30 floats paraded down Beck Avenue, bringing the hype and business for local shops. https://t.co/nAEPRfUOfX",2020-02-16 15:00:02,,WJHG_TV
1228916617326874624,"RT @JJSebastianelli: Last year, Rutherford basketball missed the playoffs for the first time since '09.

This year, they're back—and 4A dis…",2020-02-16 05:38:48,,WJHG_TV
1228912505201840128,"RT @JJSebastianelli: Third time was the charm for @ArnoldMarlins boys soccer against West Florida—so was the fourth (and the first two).

A…",2020-02-16 05:22:27,,WJHG_TV
1228911365399732225,Panama City Police officials say shots were fired around 7:00 p.m. at U.S. 98 and Foster Avenue. https://t.co/lwZmiB2AtD,2020-02-16 05:17:56,,WJHG_TV
1228907507457937408,"Boys basketball district championship scores from our area Saturday night.

Winners are locked into the state tourn… https://t.co/BSZd2C7ER8",2020-02-16 05:02:36,,WJHG_TV
1228891756252581890,Interested applicants should expect to spend two hours at the aquatic center for a swimming tryout and interview. https://t.co/pRdoours1Q,2020-02-16 04:00:01,,WJHG_TV
1228880429392056320,WARNING: Officials advise anyone who gets a call like this to not give away any personal information. https://t.co/OxWtsoFY1d,2020-02-16 03:15:00,,WJHG_TV
1228877484235665408,"RT @GretchenK_TV: Tonight on @WJHG_TV: 
🔺A Chipley man is accused of molesting a child between 12 and 16 years old 
🔺The PCB Aquatic Center…",2020-02-16 03:03:18,,WJHG_TV
1228876656623964163,"Delta Air Lines CEO Ed Bastian said passengers ""have the right to recline,"" but that they should ask the person beh… https://t.co/Yzb4MBzw6v",2020-02-16 03:00:01,,WJHG_TV
1228869106411212807,Some of the quilts were made for the families that will attend the next warrior beach retreat in April. https://t.co/PJVHnNgxNw,2020-02-16 02:30:00,,WJHG_TV
1228860722651766786,The beach trolley will operate March 1 through October 31. https://t.co/wL5yBq9JFh,2020-02-16 01:56:42,,WJHG_TV
1228846469677035522,Police say 57-year-old Max Leroy Townsend was going 79 mph in a 25 mph zone when he veered across two traffic lanes… https://t.co/pUUyVUeWeB,2020-02-16 01:00:03,,WJHG_TV
1228844969240252416,Alaqua founder Laurie Hood said they set up their emergency shelter to accommodate the overflow at the refuge. https://t.co/0wIUm6HST8,2020-02-16 00:54:06,,WJHG_TV
1228843450314960896,"RT @JJSebastianelli: Melaina Bryant goes back-to-back as @FHSAA 2A 199 pound state weightlifting champion!

200 clean and jerk + 215 bench…",2020-02-16 00:48:04,,WJHG_TV
1228816266770685955,The teen underwent nearly eight hours of surgery. https://t.co/B56Qyx1mvL,2020-02-15 23:00:02,,WJHG_TV
1228801159495897093,A walk in the woods is a simple moment that Steve Curto holds on to because for his wife this is a moment that will… https://t.co/l0vXu8xVLo,2020-02-15 22:00:01,,WJHG_TV
1228786068117389318,"More than 25,000 consumers filed a report on romance scams in 2019. https://t.co/RGEKrOBlGY",2020-02-15 21:00:03,,WJHG_TV
1228772252436631554,Officials say her goal was to take a newborn to another state to raise as her own. https://t.co/GlgA1UCUcN,2020-02-15 20:05:09,,WJHG_TV
1228770982304866305,Keep up with the rain later this weekend!  Make sure to download the WJHG Weather App today to receive instant weat… https://t.co/DlYaPvP3vC,2020-02-15 20:00:06,,WJHG_TV
1228725674954743809,"Are you registered to vote yet? The deadline to register for the presidential preference primary is Tuesday, and th… https://t.co/sMrbZuj6Pv",2020-02-15 17:00:04,,WJHG_TV
1228710570691563520,"The first home in the Private Property Debris Removal Program came down. And the owners say, ""This is really a gods… https://t.co/BDhWpwXmV1",2020-02-15 16:00:03,,WJHG_TV
1228657711786733569,Hello weekend! Get all the details on your weekend forecast and when the rain returns to our area in the… https://t.co/WiMbcwrMfl,2020-02-15 12:30:00,,WJHG_TV
1228556011453255680,"RT @JJSebastianelli: Back-to-back at the M.A.C!

Hosting the girls weightlifting state championships in their gym, Arnold High School defen…",2020-02-15 05:45:53,,WJHG_TV
1228542447963295744,The President of the Federal Reserve Bank of Atlanta stopped by Panama City today to speak with community members a… https://t.co/KNw9aiInK8,2020-02-15 04:51:59,,WJHG_TV
1228499182278844416,"Deputies say a Pensacola man almost spent $6,000 on drugs, before being arrested.
https://t.co/L32OXcUowP",2020-02-15 02:00:04,,WJHG_TV
1228491619881684993,A Chipley man is accused of molesting a child.  https://t.co/7YGK3LyK7S,2020-02-15 01:30:01,,WJHG_TV
1228484075159203840,"""It's a great time in their life to see what that one poor choice can cause,"" said Eric Smallridge, a speaker who w… https://t.co/XkwuytRz1K",2020-02-15 01:00:02,,WJHG_TV
1228480295646699520,"He pleaded guilty to charges after he was accused of stealing more than $825,000 from his employer. https://t.co/IKBwE0y7Df",2020-02-15 00:45:01,,WJHG_TV
1228476684229398528,"RT @JJSebastianelli: Every record that could be broken was broken in the 1A Unlimited Division

🎥NaDesha Davis of Baker County nails a 275…",2020-02-15 00:30:40,,WJHG_TV
1228476520936722433,"The Street Crimes Unit announced a $7,000 reward for information leading to the arrest of a person, or persons, in… https://t.co/AK312MIPnh",2020-02-15 00:30:01,,WJHG_TV
1228469462300532736,The finance director of Fort Walton Beach is facing charges after police say she made several charges on the city i… https://t.co/LF5oc1ATTc,2020-02-15 00:01:58,,WJHG_TV
1228467151503286273,RT @smithwjhg: Don't forget to share your sunset pictures tonight at https://t.co/q8lE9PYw6c https://t.co/QbeVdxExxq,2020-02-14 23:52:47,,WJHG_TV
1228466886523965441,RT @smithwjhg: Saturday is a big day in St. Andrews for Mardi Gras and the weather could not be better! Are you going to the parade? https:…,2020-02-14 23:51:44,,WJHG_TV
1228463445026181120,"RT @JJSebastianelli: A NEW STATE RECORD! 💪

A 185 pound clean and jerk for Altha lifter Nikki Richards brings her total to 370 pounds in th…",2020-02-14 23:38:03,,WJHG_TV
1228463340487356427,"RT @JJSebastianelli: Back to back state champs! 🥇🥇

The hosting @ArnoldMarlins win the @FHSAA 1A girls weightlifting meet as a team with 26…",2020-02-14 23:37:38,,WJHG_TV
1228459858795671552,"RT @JJSebastianelli: A state record and state championship for Amerie Daniels!

225 pounds on the clean and jerk is the new standard for th…",2020-02-14 23:23:48,,WJHG_TV
1228438719394451458,Lifters from Arnold and Altha rack up state titles early in the first day of the 1A State Meet at Arnold. The latte… https://t.co/ioEEeBUgP9,2020-02-14 21:59:48,,WJHG_TV
1228438308058996736,Who is your Valentine? Share pictures of you and/or your special someone in our picture gallery! Happy Valentine's… https://t.co/plUJjS6IG9,2020-02-14 21:58:10,,WJHG_TV
1228425516715270144,"RT @JJSebastianelli: STOP AND WATCH

One of the most amazing athletic achievements you’ll ever see!

16 year old Union County sophomore Mah…",2020-02-14 21:07:20,,WJHG_TV
1228405908465766402,Got plans for the weekend? Get a preview of the forecast right here! https://t.co/SFlDf52BSo,2020-02-14 19:49:25,,WJHG_TV
1228385284603158532,The multi-agency Street Crimes Unit made 138 arrests and brought forth 270 total charges in a three-week period. To… https://t.co/HD2QKx89ON,2020-02-14 18:27:28,,WJHG_TV
1228380124371918848,"RT @JJSebastianelli: The @FHSAA 1A Girls Weightlifting State Championship is underway at Arnold in Panama City Beach.

No records yet, but…",2020-02-14 18:06:58,,WJHG_TV
1228371435581792257,"Sunshine is taking over the Southeast today, yet temperatures are seasonally cool. Get updated on the rest of your… https://t.co/I08qX42GJl",2020-02-14 17:32:26,,WJHG_TV
1228368255871483905,An Alabama state representative has proposed a bill that would require a man to undergo a vasectomy at age 50 or af… https://t.co/r1ctaIPfAz,2020-02-14 17:19:48,,WJHG_TV
1228358413345841152,The weekend looks great for golf! Check it out... https://t.co/k3FWWuiQPD,2020-02-14 16:40:42,,WJHG_TV
1228333852504055808,Outdoor plans for your Valentine today? Or heading out for dinner this evening? Check the temps here! https://t.co/jGGRPcQ6w6,2020-02-14 15:03:06,,WJHG_TV
1228317976346210305,"This local flower shop is feeling the love! They're ""swamped"" with business this Valentine's Day.  
https://t.co/vDqoKrVEiR",2020-02-14 14:00:01,,WJHG_TV
1228313081979252736,RT @RyanMichaelsWX: We'll need to find a way to stay cozy on a chilly Valentine's Day in #NWFL! Meteorologist @RyanMichaelsWX has you cover…,2020-02-14 13:40:34,,WJHG_TV
1228310425097379842,Deputy Superintendent Sandra Davis said it should alleviate an added burden on parents as they continue to recover… https://t.co/yIssEzUW63,2020-02-14 13:30:00,,WJHG_TV
1228289376091852800,RT @RyanMichaelsWX: Skies continue to clear out this morning with a few showers left in Gulf &amp; Franklin Counties until 8am...Dress warmly N…,2020-02-14 12:06:22,,WJHG_TV
1228287778208743424,Florida officials have orders to investigate an anti-domestic violence organization. https://t.co/SqF7JaiUWx,2020-02-14 12:00:01,,WJHG_TV
1228280225072648192,If feeding your child at school worries you Bay District schools may be able to help https://t.co/Bq9DcUsHgl,2020-02-14 11:30:00,,WJHG_TV
1228278311811502080,"RT @RyanMichaelsWX: We have a few early morning showers today, mainly for those east of Hwy231, wrapping up in Apalach around 8 or 9am. htt…",2020-02-14 11:22:24,,WJHG_TV
1228272677388988417,Hallmark has been back in their building since June and this is their first Valentine's Day back in the building. https://t.co/vDqoKrVEiR,2020-02-14 11:00:01,,WJHG_TV
1228200953041473536,Here's a look at your Valentine's Day &amp; Evening forecast before you head out the door!  https://t.co/TrVjDGcJEk,2020-02-14 06:15:00,,WJHG_TV
1228187110261133314,"The foundation gave out $500,000 to 14 different organizations, which they say will help thousands of residents. 
https://t.co/A8QiTdtiLF",2020-02-14 05:20:00,,WJHG_TV
1228185556359643136,"RT @JJSebastianelli: Three buzzer beaters, two overtimes, and one happy home crowd. 

Holmes holds off Paxton 68-61 in the 1A girls basketb…",2020-02-14 05:13:49,,WJHG_TV
1228183624073142272,"State officials want YOUR input! Join them on Friday to help determine where hurricane relief money is needed most. 
https://t.co/kkw2kFSuES",2020-02-14 05:06:09,,WJHG_TV
1228180907816669184,Check out this FREE exhibit to celebrate Black History Month Friday from 10 a.m. to 5 p.m. and Saturday from 10 a.m… https://t.co/JojyD1n9gD,2020-02-14 04:55:21,,WJHG_TV
1228170753192759296,"But owner Oliver Petit doesn't see this as a sad day, he is celebrating the rebirth of his restaurant, and looks fo… https://t.co/CWShfuYtxM",2020-02-14 04:15:00,,WJHG_TV
1228163203638542345,Hear what county officials and residents have to say about Walton County as a Second Amendment sanctuary and some e… https://t.co/SzkGZG8ije,2020-02-14 03:45:00,,WJHG_TV
1228151771027165184,Who is your Valentine? Share pictures of you and/or your special someone in our picture gallery! Happy Valentine's… https://t.co/SvetvIf66p,2020-02-14 02:59:34,,WJHG_TV
1228131319869300736,RT @JJSebastianelli: Paxton at Holmes — an @FHSAA 1A girls basketball region semifinal with the intensity and fanfare fitting of a state ch…,2020-02-14 01:38:18,,WJHG_TV
1228106678761029632,"Deputies say Douglas Gladue, 45, was not addressing the medical needs of the victim. https://t.co/tXRJLv2baa",2020-02-14 00:00:23,,WJHG_TV
1228099034142986240,"MUST WATCH: ""If I were in that same situation, I hope someone would do the same thing for me. It's that simple,"" An… https://t.co/vctycIRzJd",2020-02-13 23:30:01,,WJHG_TV
1228090909184708609,A human smuggler from Honduras that was arrested in Okaloosa County has been sentences to close to 4 years in priso… https://t.co/Xzh1yKslOZ,2020-02-13 22:57:44,,WJHG_TV
1228074948142551047,We have received multiple reports of what looks like a rig in the gulf near the County Pier. We spoke with the Coas… https://t.co/OKnn2xil0t,2020-02-13 21:54:18,,WJHG_TV
1228064335425134608,Troopers say the truck rolled over Vann and he died at the scene. https://t.co/XYOc5wUAkM,2020-02-13 21:12:08,,WJHG_TV
1228043770853314560,Here's how the end of the workweek and start of the weekend shape up in NWFL after today's rain. https://t.co/IFNrirhOnb,2020-02-13 19:50:25,,WJHG_TV
1228008435125497858,"Fortunately for the child, the hotel is hosting a nursing convention. Two nurses start life-saving measures. https://t.co/A5SF3tuiXD",2020-02-13 17:30:00,,WJHG_TV
1228001354834202627,"Thursday morning, investigators were spotted going through trash cans set out in the neighborhood where she was las… https://t.co/vfQrJBRBtF",2020-02-13 17:01:52,,WJHG_TV
1227993852247756801,Temperatures will fall through the afternoon into the 60s...and a winter feel returns tonight! Look here... https://t.co/gNrt6lVrKz,2020-02-13 16:32:04,,WJHG_TV
1227984530512007168,"“She had flown in on Friday from Illinois under the impression she would meet somebody, have a relationship and cha… https://t.co/96qOZ7BmZT",2020-02-13 15:55:01,,WJHG_TV
1227978236963049473,"Opening night for ""Boeing Boeing"" is Valentine's Day at the Womans' Club of Panama City. https://t.co/nqieVs20bo",2020-02-13 15:30:01,,WJHG_TV
1227973038496518145,Check out when and where you could see rain in NWFL right here! https://t.co/5MC62bAI06,2020-02-13 15:09:21,,WJHG_TV
1227970688054677505,"The event, happening Saturday, February 15 to Sunday, February 16, will feature some of the area's most popular foo… https://t.co/Fh5XXjnwyb",2020-02-13 15:00:01,,WJHG_TV
1227963136961077248,Mexico Beach Mayor Al Cathey said the city plans to start making repairs to the marina by the end of the month. https://t.co/q9BSN9ONLr,2020-02-13 14:30:00,,WJHG_TV
1227955589063610368,Some locals say the builder is hoping to have the grocery store built in six to eight weeks. https://t.co/yEjI7P0qSb,2020-02-13 14:00:01,,WJHG_TV
1227951633914646529,RT @RyanMichaelsWX: Rain gear up #NWFL and keep a jacket handy for later today...Meteorologist @RyanMichaelsWX says showers and thunderstor…,2020-02-13 13:44:18,,WJHG_TV
1227948037043052551,"Officials shared their plans to improve the quality of life in downtown Panama City, Millville and other areas arou… https://t.co/OW5322ngqG",2020-02-13 13:30:00,,WJHG_TV
1227932939666829312,Former Maryland officer seeks pardon from Trump after ordering a dog to subdue a suspect. https://t.co/PO9eLifcPC,2020-02-13 12:30:01,,WJHG_TV
1227931622282027008,RT @RyanMichaelsWX: Here's a look at your rain chance today east of Hwy231 on down to Apalachicola in #NWFL. https://t.co/Z7lHgVbzvV,2020-02-13 12:24:47,,WJHG_TV
1227931317876273152,RT @RyanMichaelsWX: Here's a look at your rain chance today between Hwy331 &amp; Hwy231 in #NWFL. https://t.co/b6E2blnKuW,2020-02-13 12:23:34,,WJHG_TV
1227930770527916035,RT @RyanMichaelsWX: Here's a look at your rain chance today around and west of Hwy331 in #NWFL. https://t.co/g3ZsmObPSL,2020-02-13 12:21:24,,WJHG_TV
1227928236216197120,RT @RyanMichaelsWX: Careful driving around the coast this morning or south of Hwy20 as patchy dense fog is possible. https://t.co/fngr6Y5qTy,2020-02-13 12:11:19,,WJHG_TV
1227925401873403904,Education bill proposed university merger. https://t.co/37frHpDovi,2020-02-13 12:00:04,,WJHG_TV
1227917838763122689,Oaks by the Bay gets a new addition to the park https://t.co/KM5xaU8EEv,2020-02-13 11:30:01,,WJHG_TV
1227915999246192640,RT @RyanMichaelsWX: Showers and some rumbles of thunder are rolling in from the west this morning. Be sure to grab some rain gear as you he…,2020-02-13 11:22:42,,WJHG_TV
1227910290676817921,Paris talks to Lynn Haven animal shelter about finding a new furry best friend. https://t.co/wFTX3z988o,2020-02-13 11:00:01,,WJHG_TV
1227902738035552256,Family claims their baby died from mold exposure while in the hospital https://t.co/bThKTYIChi,2020-02-13 10:30:00,,WJHG_TV
1227838563003305984,Keep the umbrella handy today as showers &amp; storms move into our area. Get all the details before you head out the d… https://t.co/YJluZ56DJi,2020-02-13 06:15:00,,WJHG_TV
1227838081140695045,"RT @JJSebastianelli: Arnold boys soccer starts the state tournament off with a win.

@ArnoldMarlins top Yulee 5-0 in the 4A region 1 quarte…",2020-02-13 06:13:05,,WJHG_TV
1227833101822365696,"RT @JJSebastianelli: No. 19 Gulf Coast is unable to clinch a state tournament spot—for now at least.

Down 4 at halftime, Pensacola outscor…",2020-02-13 05:53:18,,WJHG_TV
1227833087234584576,"RT @JJSebastianelli: ""Next woman up.""

Battle injuries and illness, national No. 8 Gulf Coast only had eight players dress Wednesday night…",2020-02-13 05:53:14,,WJHG_TV
1227818616042721281,If you're interested in registering for youth or adult spring sports leagues at the Panama City Beach Sports Comple… https://t.co/0bjhMcqnTo,2020-02-13 04:55:44,,WJHG_TV
1227781943661645824,Airport officials say part of an airports job is to grow the community. And this expansion will bring more people i… https://t.co/zqqRnTOzMu,2020-02-13 02:30:01,,WJHG_TV
1227774401380339712,Jonathon Patino is the week's 850Strong Student of the Week. Check out his story: https://t.co/m3CGm7mkMx,2020-02-13 02:00:02,,WJHG_TV
1227766844003581953,Gainey said he plans to carve another six foot cedar tree located in the back of the park. He thinks it will be an… https://t.co/rY9FZeRle6,2020-02-13 01:30:01,,WJHG_TV
1227763284406865920,Thanks to the teachers and students at Dune Lakes Elementary in South Walton for inviting me to speak to the 2nd gr… https://t.co/ZbJnBtBsyn,2020-02-13 01:15:52,,WJHG_TV
1227759303119065090,"""We have beautiful natural resources, we are an outdoor playground so our whole initiative is to make childhood an… https://t.co/3O3ERr1noR",2020-02-13 01:00:03,,WJHG_TV
1227749025400619012,"A car crashed into a building on Harrison Avenue in downtown Panama City, minorly damaging the structure late Wedne… https://t.co/O9Q4FS8aAN",2020-02-13 00:19:12,,WJHG_TV
1227736644444413956,"Wednesday morning, Cayce police updated the public with new video showing Faye getting off her school bus Monday af… https://t.co/yWR6gY343V",2020-02-12 23:30:00,,WJHG_TV
1227729102574116864,"The city was previously awarded nearly $10 million for emergency debris cleanup activities in July
2019. To date, n… https://t.co/RZO5s6xYYF",2020-02-12 23:00:02,,WJHG_TV
1227721545700839424,"The city is receiving $1,106,063 for public utilities costs including repairs to gas and water utilities, as well a… https://t.co/vR8KGtjC3o",2020-02-12 22:30:01,,WJHG_TV
1227714004958752771,FEMA has already approved more than $40.5 million for the city’s Hurricane Michael-related expenses. This brings th… https://t.co/x52aKIy4N6,2020-02-12 22:00:03,,WJHG_TV
1227706454607564800,"According to police, Griffin went to the victim's home and then set it on fire with them still inside. https://t.co/15WcIiUGJy",2020-02-12 21:30:03,,WJHG_TV
1227698906294816769,The EMA wants to remind everyone to never drive through flooded roadways. https://t.co/AAd7akUcq1,2020-02-12 21:00:03,,WJHG_TV
1227696056789618688,Coming soon to Northwest Florida Beaches International Airport: the Aviation Center of Excellence. @GretchenK_TV wi… https://t.co/x8OWLvhye7,2020-02-12 20:48:44,,WJHG_TV
1227689070320607234,The boy told police the thought of killing her entered his mind two days earlier. https://t.co/38YeMScwR0,2020-02-12 20:20:58,,WJHG_TV
1227640102731603968,Those eyes! Tune in to NewsChannel 7 at 11 a.m. to see how you could help this girl find a forever home. https://t.co/Wcs2P1mvcz,2020-02-12 17:06:23,,WJHG_TV
1227630947769647107,"Whether you're making your own arrangement or buying them from a shop, a local floral designer, Kirby Holt, has som… https://t.co/QDNqWIjuGk",2020-02-12 16:30:00,,WJHG_TV
1227623401453428736,"Hudson recommends parents keep their student on routine. For more tips, check out the full interview. https://t.co/NZRtLfpUUg",2020-02-12 16:00:01,,WJHG_TV
1227615852255641600,Some locals and council members in Mexico Beach believe a plan proposed by the St. Joe Company to use around 550 ac… https://t.co/7SYEi4tpt2,2020-02-12 15:30:01,,WJHG_TV
1227610993490038784,TRAFFIC ALERT: The traffic light at W 23rd St and Beck Ave will be out for a few hours while crews work on the ligh… https://t.co/wS2qA2q5TD,2020-02-12 15:10:43,,WJHG_TV
1227608300583374849,"Lee Walters says this will bring in a lot of great opportunities for students with additional theater programs. 
https://t.co/1TKIE7Lc5J",2020-02-12 15:00:01,,WJHG_TV
